competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,3,31,314610,I,5611204,1,513405,101,7,46,44,6,1,0,1,97,0,0,0,3449.3,4,0,1,202305,0,5,1388
202305,3,31,314610,B,710301,1,950305,101,9,44,44,1,1,0,1,97,0,0,0,3429.8,8,0,1,202305,0,5,16000
202305,3,31,314610,G,4781400,-1,521110,101,7,20,44,3,3,0,1,31,0,0,0,3418.5,2,0,1,202305,0,5,1320
202305,3,31,314610,B,710301,1,913110,103,7,20,20,1,3,0,1,97,0,0,1,3405.6,10,1,1,202305,0,5,888
202305,3,31,314610,F,4391600,1,717020,101,7,23,44,6,1,0,4,97,0,0,0,3405.6,7,0,1,202305,0,5,1381.6
202305,3,31,314610,A,151202,-1,992205,101,2,53,40,1,1,2,3,31,0,0,0,3405.6,1,0,1,202305,0,5,2640
202305,3,31,314610,F,4120400,1,717020,101,5,23,44,1,1,0,4,97,0,0,0,3405.6,1,0,1,202305,0,5,1443.29
202305,3,31,314610,G,4711302,-1,411010,101,7,27,44,2,3,0,1,31,0,0,0,3374.8,7,0,1,202305,0,5,1700
202305,3,31,314610,G,4731800,-1,142305,101,7,39,44,1,3,0,1,31,0,0,0,3339.6,4,0,1,202305,0,5,5568.25
202305,3,31,314610,B,710301,-1,313215,101,7,58,40,3,1,0,1,31,0,0,0,3308.31,10,0,1,202305,0,5,5313.63
202305,3,31,314610,C,1099699,1,784205,101,6,22,44,6,1,0,1,97,0,0,0,3219.35,5,0,1,202305,0,5,1421.02
202305,3,31,314610,I,5611205,1,271105,101,7,23,43,3,3,0,1,97,0,0,0,3200.7,1,0,1,202305,0,5,1388
202305,3,31,314610,G,4712100,1,521110,101,7,21,44,3,3,0,1,97,0,0,0,3200.7,3,0,1,202305,0,5,1320
202305,3,31,314610,F,4299599,1,715115,101,6,36,44,6,1,0,4,97,0,0,0,3178.25,1,0,1,202305,0,5,3794.23
202305,3,31,314610,F,4299599,1,715115,101,7,38,44,3,1,0,4,97,0,0,0,3178.25,1,0,1,202305,0,5,3794.23
202305,3,31,314610,F,4211101,-1,715505,101,3,46,44,2,1,0,4,31,0,0,0,3178.25,1,0,1,202305,0,5,1872
202305,3,31,314610,F,4211101,-1,411005,101,7,35,44,3,3,0,4,40,0,0,0,3117.4,1,0,1,202305,0,5,1707
202305,3,31,314610,Q,8640206,-1,324115,101,7,22,24,3,3,0,1,31,0,0,0,3055.34,5,0,1,202305,0,5,1840.2
202305,3,31,314610,F,4211101,-1,717020,101,7,56,44,3,1,0,4,40,0,0,0,3048.05,1,0,1,202305,0,5,1381.6
202305,3,31,314610,B,710301,1,715125,101,6,39,40,3,1,0,1,97,0,0,0,3011.35,10,0,1,202305,0,5,1960
202305,3,31,314610,G,4711302,1,421125,101,7,20,44,3,3,0,1,97,0,0,0,2980.88,7,0,1,202305,0,5,1415.87
202305,3,31,314610,F,4120400,-1,411005,101,7,29,44,1,3,0,4,40,0,0,0,2980.88,1,0,1,202305,0,5,1391.61
202305,3,31,314610,I,5611201,1,513205,101,7,21,44,6,3,0,1,97,0,0,0,2945.8,1,0,1,202305,0,5,1550
202305,3,31,314610,G,4782201,-1,521110,101,7,34,44,3,3,0,1,40,0,0,0,2914.62,3,0,1,202305,0,5,1320
202305,3,31,314610,I,5510801,-1,513315,101,7,22,44,3,3,0,1,40,0,0,0,2911.39,4,0,1,202305,0,5,1338
202305,3,31,314610,B,710301,1,913110,103,7,21,20,3,3,0,1,97,0,0,1,2890.44,10,1,1,202305,0,5,888
202305,3,31,314610,F,4211101,-1,715315,101,5,32,44,3,1,0,4,31,0,0,0,2890.44,1,0,1,202305,0,5,1872
202305,3,31,314610,F,4299599,-1,514320,101,4,38,44,6,3,0,4,43,0,0,0,2879.01,1,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4120400,1,716405,101,7,37,44,3,1,0,1,97,0,0,0,2874.42,5,0,1,202305,0,5,1950
202305,3,31,314610,I,5510801,-1,513315,101,7,36,44,1,3,0,1,31,0,0,0,28601.39,3,0,1,202305,0,5,1338
202305,3,31,314610,B,710301,-1,142605,101,9,42,44,1,1,0,1,40,0,0,0,2856.91,9,0,1,202305,0,5,16414.72
202305,3,31,314610,B,710301,-1,411005,103,7,19,36,3,3,0,1,43,0,0,0,2856.91,9,1,1,202305,0,5,619.99
202305,3,31,314610,C,2441501,-1,722220,101,7,29,44,1,1,0,1,31,0,0,0,2856.91,7,0,1,202305,0,5,12.28
202305,3,31,314610,G,4711302,-1,521140,101,7,36,44,2,3,0,1,40,0,0,0,2854.62,7,0,1,202305,0,5,1349
202305,3,31,314610,B,710301,1,715125,101,7,28,40,3,1,0,1,97,0,0,0,2844.39,10,0,1,202305,0,5,1960
202305,3,31,314610,F,4211101,-1,717020,101,4,19,44,6,1,0,4,31,0,0,0,2822.6,1,0,1,202305,0,5,1381.6
202305,3,31,314610,C,1069400,-1,622310,101,7,21,44,6,1,0,1,31,0,0,0,2807.2,2,0,1,202305,0,5,1320
202305,3,31,314610,I,5611204,-1,421125,101,7,23,44,3,3,0,1,31,0,0,0,2775.23,3,0,1,202305,0,5,1600
202305,3,31,314610,I,5611201,-1,513205,101,2,62,44,2,3,0,1,40,0,0,0,2773.66,2,0,1,202305,0,5,1388
202305,3,31,314610,B,710301,-1,411005,103,7,17,36,3,3,0,1,43,0,0,0,2719.59,9,1,1,202305,0,5,619.99
202305,3,31,314610,B,710301,1,913110,103,7,18,20,3,3,0,1,97,0,0,1,2689.13,10,1,1,202305,0,5,888
202305,3,31,314610,C,2441501,1,391130,101,8,28,44,1,1,0,1,97,0,0,0,2686.2,7,0,1,202305,0,5,2500
202305,3,31,314610,A,210108,1,632125,101,4,30,48,3,1,0,1,97,0,0,0,2661.5,6,0,1,202305,0,5,1320
202305,3,31,314610,F,4299599,1,715115,101,7,39,44,6,1,0,4,97,0,0,0,2657.68,1,0,1,202305,0,5,3794.23
202305,3,31,314610,G,4711302,-1,514320,101,6,23,44,2,3,0,1,40,0,0,0,2657.68,7,0,1,202305,0,5,1435.45
202305,3,31,314610,F,4321500,-1,521110,101,7,29,44,6,3,0,1,31,0,0,0,2650.54,2,0,1,202305,0,5,1318.04
